id_time,n_bytes_100610,n_bytes_101,n_bytes_10125,n_bytes_10158,n_bytes_101925,n_bytes_10196,n_bytes_10197,n_bytes_10256,n_bytes_103,n_bytes_1037,n_bytes_sum
20378,439.0,0.0,0.0,12972.0,0.0,599.0,12910417.0,352187115,892314870.0,0.0,1257426412.0
20379,2892.0,0.0,168.0,200.0,0.0,440.0,5796180.0,515899240,780625176.0,0.0,1302324296.0
20380,116.0,0.0,425.0,0.0,0.0,1534.0,22377894.0,58170570,611672202.0,0.0,692222741.0
20381,309.0,0.0,156.0,18944.0,0.0,72.0,5360143.0,154953065,803194464.0,0.0,963527153.0
20382,2501.0,0.0,364.0,0.0,0.0,1868.0,7343401.0,571238669,1158830748.0,0.0,1737417551.0
20383,2743.0,0.0,108.0,21345.0,0.0,395.0,3764630.0,144919933,836657068.0,0.0,985366222.0
20384,7062.0,0.0,36.0,6115.0,0.0,0.0,5416412.0,191211084,602296232.0,0.0,798936941.0
20385,572.0,0.0,0.0,0.0,0.0,610.0,18168975.0,109522040,1297864719.0,0.0,1425556916.0
20386,11475.0,0.0,124.0,12013.0,0.0,196.0,16071860.0,149535849,807389596.0,0.0,973021113.0
20387,9733.0,0.0,120.0,0.0,0.0,488.0,23276015.0,363625096,624168821.0,0.0,1011080273.0
20388,11559.0,0.0,413.0,1057.0,0.0,576.0,121134087.0,71695066,666022137.0,0.0,858864895.0
20389,7178.0,0.0,80.0,5345.0,0.0,188.0,792806.0,151190922,945010396.0,0.0,1097006915.0
20390,10216.0,0.0,40.0,35004.0,0.0,454.0,70316376.0,86823702,831884472.0,0.0,989070264.0
20391,7861.0,0.0,240.0,15080.0,0.0,224.0,901738.0,166997683,1243492030.0,0.0,1411414856.0
20392,3754.0,0.0,271.0,204.0,0.0,4149.0,3762103.0,451033941,1066174238.0,0.0,1520978660.0
20393,7220.0,0.0,164.0,5441.0,0.0,1282.0,3036071.0,248045960,2676222325.0,0.0,2927318463.0
20394,6274.0,0.0,644.0,523.0,0.0,836.0,84100186.0,159809903,529459919.0,0.0,773378285.0
20395,9675.0,0.0,615.0,1173.0,0.0,920.0,9580065.0,314341350,570578710.0,0.0,894512508.0
20396,4095.0,0.0,484.0,27500.0,0.0,721.0,43938683.0,71029436,557883016.0,0.0,672883935.0
20397,6398.0,0.0,112.0,19353.0,0.0,840.0,3212336.0,204438266,317049050.0,0.0,524726355.0
20398,3406.0,0.0,0.0,0.0,0.0,1200.0,1835079.0,156372431,600048418.0,0.0,758260534.0
20399,331.0,0.0,40.0,35846.0,0.0,374.0,546766.0,144606859,668362035.0,0.0,813552251.0
20400,2986.0,0.0,168.0,12030.0,0.0,542.0,2034053.0,164741525,508648562.0,0.0,675439866.0
20401,3937.0,0.0,200.0,224.0,0.0,300.0,1960517.0,198628465,405568713.0,0.0,606162356.0
20402,8970.0,0.0,1132.0,9774.0,0.0,850.0,230953.0,323159150,572874585.0,0.0,896285414.0
20403,23020.0,0.0,860.0,117223.0,0.0,612.0,8712457.0,224919397,368598312.0,0.0,602371881.0
20404,6708.0,0.0,520.0,34499.0,0.0,3948.0,3975110.0,397724451,618075898.0,0.0,1019821134.0
20405,4913.0,0.0,328.0,42453.0,0.0,668.0,2619488.0,418411630,538567812.0,0.0,959647292.0
20406,8856.0,0.0,412.0,22189.0,0.0,1267.0,259475.0,250029692,442803895.0,0.0,693125786.0
20407,4417.0,0.0,488.0,2335.0,0.0,936.0,41285040.0,664087397,859321813.0,0.0,1564702426.0
20408,825.0,0.0,412.0,59167.0,0.0,832.0,122073.0,188328281,815795743.0,0.0,1004307333.0
20409,9106.0,0.0,924.0,12067.0,0.0,216.0,210321.0,371631948,309625784.0,0.0,681490366.0
20410,2348.0,0.0,767.0,0.0,0.0,791.0,98861.0,496688616,373180936.0,0.0,869972319.0
20411,7042.0,0.0,544.0,359.0,0.0,639.0,388658.0,791231437,418808041.0,0.0,1210436720.0
20412,6392.0,0.0,864.0,1402.0,0.0,551.0,332448.0,392979793,367887841.0,0.0,761209291.0
20413,5542.0,0.0,1560.0,2138.0,0.0,1235.0,1417350.0,144575966,400217591.0,0.0,546221382.0
20414,7313.0,0.0,869.0,734.0,0.0,874.0,327236.0,545233847,329085724.0,0.0,874656597.0
20415,23505.0,0.0,221.0,0.0,0.0,745.0,1198739.0,250011592,438246877.0,0.0,689481679.0
20416,24589.0,0.0,0.0,0.0,0.0,649.0,194843.0,213418332,457069025.0,0.0,670707438.0
20417,40095.0,0.0,236.0,286792.0,0.0,220.0,290011.0,286384713,468547268.0,0.0,755549335.0
20418,38536.0,0.0,156.0,9078.0,0.0,364.0,513570.0,156624248,413406458.0,0.0,570592410.0
20419,44720.0,0.0,332.0,52657.0,0.0,212.0,425074.0,222603660,532464504.0,0.0,755591159.0
20420,59181.0,0.0,364.0,183114.0,0.0,195.0,148320.0,275716197,1006274278.0,0.0,1282381649.0
20421,22419.0,0.0,506.0,20499.0,0.0,460.0,210621.0,6017561173,599224308.0,0.0,6617039986.0
20422,15508.0,0.0,216.0,121700.0,0.0,332.0,176052.0,216718138,264223293.0,0.0,481255239.0
20423,36344.0,0.0,444.0,5080.0,0.0,0.0,295195.0,168884967,651914180.0,0.0,821136210.0
20424,10594.0,0.0,504.0,19607.0,0.0,340.0,257228.0,235796737,490212148.0,0.0,726297158.0
20425,24446.0,0.0,532.0,1519.0,0.0,1098.0,479690.0,110629423,476503564.0,0.0,587640272.0
20426,30687.0,0.0,332.0,6430.0,0.0,1346.0,534044.0,28427462,197593542.0,0.0,226593843.0
20427,64236.0,0.0,80.0,0.0,0.0,1439.0,578324.0,1295648331,209756012.0,0.0,1506048422.0
20428,68553.0,0.0,80.0,54863.0,0.0,1439.0,189399.0,108057685,303708856.0,0.0,412080875.0
20429,31462.0,0.0,0.0,39778.0,0.0,1472.0,674257.0,58032322,290678894.0,0.0,349458185.0
20430,13523.0,0.0,0.0,0.0,0.0,836.0,268497.0,106292424,243285090.0,0.0,349860370.0
20431,26190.0,0.0,344.0,25980.0,0.0,2000.0,65194.0,56753668,375928652.0,0.0,432802028.0
20432,25089.0,0.0,384.0,23676.0,0.0,447.0,315043.0,135951722,127635131.0,0.0,263951492.0
20433,91127.0,0.0,454.0,436310.0,0.0,665.0,1535725.0,30958949,535510544.0,0.0,568533774.0
20434,112445.0,0.0,368.0,0.0,0.0,758.0,234525.0,21788635,275887534.0,0.0,298024265.0
20435,49052.0,0.0,612.0,12513.0,0.0,820.0,353437.0,149990939,136828987.0,0.0,287236360.0
20436,39881.0,0.0,671.0,72989.0,0.0,513.0,125138.0,73077211,66780365.0,0.0,140096768.0
20437,38724.0,0.0,304.0,46204.0,0.0,985.0,130315.0,7592592,114136139.0,0.0,121945263.0
20438,35743.0,0.0,224.0,7081.0,0.0,717.0,307614.0,13315660,150616784.0,0.0,164283823.0
20439,49789.0,0.0,312.0,21936.0,0.0,260.0,765601.0,77564588,127901746.0,0.0,206304232.0
20440,38764.0,0.0,436.0,3054083.0,0.0,405.0,483607.0,3149184,49864467.0,0.0,56590946.0
20441,56194.0,0.0,356.0,27324.0,0.0,969.0,735513.0,85745925,178047767.0,0.0,264614048.0
20442,38985.0,0.0,521.0,36716.0,0.0,700.0,519830.0,12610759,167228589.0,0.0,180436100.0
20443,29870.0,0.0,264.0,7323.0,0.0,1852.0,291186.0,226912446,31637660.0,0.0,258880601.0
20444,20246.0,0.0,40.0,12436.0,0.0,1632.0,293316.0,1988055,60182286.0,0.0,62498011.0
20445,40949.0,0.0,0.0,3932.0,0.0,948.0,18460777.0,2563210,20952097.0,0.0,42021913.0
20446,26107.0,0.0,408.0,5975902.0,0.0,1188.0,188596.0,20921257,198663826.0,0.0,225777284.0
20447,72314.0,0.0,600.0,56619.0,0.0,1256.0,971442.0,478920271,25885051.0,0.0,505907553.0
20448,21512.0,0.0,734.0,8857.0,0.0,2544.0,381864.0,71932375,74982511.0,0.0,147330397.0
20449,15693.0,0.0,1200.0,7293.0,0.0,1116.0,240359.0,70672943,138644779.0,0.0,209583383.0
20450,39687.0,0.0,820.0,219.0,0.0,936.0,227032.0,13443776,98721299.0,1426.0,112435195.0
20451,42957.0,0.0,1352.0,0.0,0.0,650.0,463073.0,90192126,71686326.0,0.0,162386484.0
20452,25569.0,0.0,652.0,0.0,0.0,220.0,258759.0,88585336,24143405.0,0.0,113013941.0
20453,7913.0,0.0,1177.0,6715.0,0.0,832.0,712227.0,71847436,95053208.0,0.0,167629508.0
20454,18219.0,0.0,648.0,11119.0,0.0,1440.0,24338.0,2216038,82143885.0,0.0,84415687.0
20455,41070.0,0.0,258.0,6752.0,0.0,1556.0,60948.0,8208989,82944773.0,0.0,91264346.0
20456,35073.0,0.0,398.0,0.0,0.0,780.0,287236.0,1148453,16292782.0,0.0,17764722.0
20457,48891.0,0.0,820.0,0.0,0.0,188.0,93359.0,87088275,9238743.0,0.0,96470276.0
20458,34952.0,0.0,212.0,16434.0,0.0,1269.0,56464.0,12003577,84736511.0,0.0,96849419.0
20459,30394.0,0.0,988.0,550895.0,0.0,1269.0,2450258.0,1887416,18755063.0,0.0,23676283.0
20460,54120.0,0.0,776.0,8129.0,0.0,1368.0,94063.0,13079404,15614935.0,0.0,28852795.0
20461,30833.0,0.0,552.0,0.0,0.0,324.0,57962.0,45540032,4779959.0,0.0,50409662.0
20462,23747.0,0.0,0.0,222.0,0.0,645.0,95073.0,4155557,93635647.0,0.0,97910891.0
20463,45388.0,0.0,384.0,1879.0,0.0,596.0,320182.0,2521253,61846473.0,0.0,64736155.0
20464,29294.0,0.0,1174.0,1964.0,0.0,720.0,241107.0,34089765,34585368.0,0.0,68949392.0
20465,21361.0,0.0,244.0,0.0,0.0,256.0,278425.0,10634041,26913461.0,0.0,37847788.0
20466,46308.0,0.0,0.0,12958.0,0.0,336.0,119386.0,4892744,78065421.0,0.0,83137153.0
20467,36530.0,0.0,36.0,1952.0,0.0,413.0,45452.0,17434641,437737281.0,0.0,455256305.0
20468,28981.0,0.0,72.0,14453.0,0.0,252.0,61365.0,28787400,98737119.0,0.0,127629642.0
20469,10137.0,0.0,248.0,7727.0,0.0,329.0,56461.0,34560862,149614527.0,492.0,184250783.0
20470,48626.0,0.0,301.0,19142.0,0.0,676.0,62379.0,19668843,54930400.0,0.0,74730367.0
20471,18032.0,0.0,0.0,5996.0,0.0,956.0,356350.0,7308961,156969710.0,0.0,164660005.0
20472,18336.0,0.0,252.0,0.0,0.0,0.0,2032800.0,50981182,399712275.0,0.0,452744845.0
20473,54020.0,0.0,220.0,0.0,0.0,1444.0,143950.0,48032930,666891654.0,0.0,715124218.0
20474,15039.0,0.0,538.0,9252.0,0.0,416.0,2117426.0,210560970,1018215905.0,0.0,1230919546.0
20475,30891.0,0.0,260.0,20568.0,0.0,188.0,79224.0,32384894,365184354.0,0.0,397700379.0
20476,26857.0,0.0,444.0,2715.0,0.0,380.0,1822656.0,61280422,1223127628.0,0.0,1286261102.0
20477,36537.0,0.0,160.0,0.0,0.0,769.0,16799758.0,151631179,1371164699.0,0.0,1539633102.0
20478,14151.0,374006.0,516.0,6246.0,0.0,432.0,10900972.0,59818526,759802613.0,0.0,830917462.0
20479,17280.0,60758.0,880.0,235.0,0.0,352.0,2155736.0,23557046,807859595.0,0.0,833651882.0
20480,13549.0,1952.0,402.0,0.0,0.0,857.0,4044800.0,52589555,1329626979.0,0.0,1386278094.0
20481,27481.0,3736.0,332.0,0.0,0.0,989.0,39386368.0,80209332,1233948112.0,0.0,1353576350.0
20482,27399.0,168379.0,316.0,7013.0,0.0,9087.0,21837644.0,378618851,1050347361.0,0.0,1451016050.0
20483,24023.0,139101.0,0.0,0.0,0.0,1256.0,13174591.0,41764274,927386122.0,0.0,982489367.0
20484,34591.0,22886.0,168.0,0.0,0.0,324.0,26242540.0,124346145,629107876.0,0.0,779754530.0
20485,29117.0,442.0,252.0,15478.0,0.0,677.0,6778827.0,546583223,1016155248.0,0.0,1569563264.0
20486,6582.0,0.0,436.0,0.0,0.0,1012.0,92638646.0,99912322,1007997647.0,0.0,1200556645.0
20487,18443.0,85.0,340.0,1430.0,0.0,2338.0,33786768.0,122009425,1206338846.0,0.0,1362157675.0
20488,22344.0,4018.0,220.0,354.0,0.0,7136.0,5919374.0,19951923,1308998185.0,0.0,1334903554.0
20489,821.0,0.0,304.0,0.0,0.0,1032.0,56268199.0,48610472,967964706.0,0.0,1072845534.0
20490,20197.0,0.0,528.0,0.0,0.0,508.0,33217359.0,240303343,1220377449.0,0.0,1493919384.0
20491,10989.0,124.0,464.0,0.0,0.0,1672.0,99241310.0,149118012,1142992829.0,0.0,1391365400.0
20492,20540.0,0.0,116.0,0.0,0.0,606.0,13763979.0,43355439,1575569271.0,0.0,1632709951.0
20493,40580.0,10099.0,232.0,0.0,0.0,545.0,6760988.0,257711345,2550541100.0,0.0,2815064889.0
20494,18536.0,0.0,196.0,1702.0,0.0,984.0,11579202.0,335269877,1225576307.0,0.0,1572446804.0
20495,26239.0,170982.0,228.0,15329.0,0.0,508.0,100180125.0,126855385,1121584902.0,0.0,1348833698.0
20496,15716.0,8415.0,272.0,1430.0,0.0,468.0,56481601.0,24974263,1459703677.0,0.0,1541185842.0
20497,27800.0,19477.0,845.0,0.0,0.0,1331.0,58870338.0,40530979,1164010131.0,0.0,1263460901.0
20498,22117.0,321141.0,224.0,23267.0,0.0,612.0,2352568.0,353551045,1682071159.0,0.0,2038342133.0
20499,8650.0,41129.0,196.0,97254.0,0.0,224.0,41748186.0,172452962,1229335187.0,0.0,1443683788.0
20500,28148.0,0.0,0.0,0.0,0.0,452.0,4788141.0,34854923,2297545083.0,0.0,2337216747.0
20501,13167.0,1958.0,108.0,52375.0,0.0,0.0,2886213.0,49499613,1592262181.0,0.0,1644715615.0
20502,9083.0,28077.0,336.0,191.0,0.0,504.0,36888098.0,398313983,2365856425.0,0.0,2801096697.0
20503,35042.0,0.0,338.0,54148.0,0.0,696.0,12776870.0,53706795,1332766129.0,0.0,1399340018.0
20504,6790.0,0.0,324.0,1480.0,0.0,2038.0,7580373.0,224568018,825771448.0,0.0,1057930471.0
20505,104.0,1104.0,252.0,23948.0,0.0,80.0,1033665.0,106570044,880668663.0,0.0,988297860.0
20506,9116.0,0.0,332.0,19156.0,0.0,72.0,1163077.0,60016057,1494842424.0,0.0,1556050234.0
20507,8778.0,23213.0,0.0,0.0,0.0,0.0,13257766.0,18499813,1094495147.0,0.0,1126284717.0
20508,10102.0,38574.0,0.0,0.0,0.0,402.0,8191031.0,73395320,2360989224.0,0.0,2442624653.0
20509,17068.0,0.0,84.0,36105.0,0.0,1690.0,31057820.0,95291241,1452563143.0,0.0,1578967151.0
20510,15723.0,0.0,685.0,405.0,0.0,640.0,3759473.0,89509837,997440422.0,0.0,1090727185.0
20511,35209.0,2501.0,0.0,8470.0,0.0,1276.0,21766510.0,113396690,1506937349.0,0.0,1642148005.0
20512,8649.0,41266.0,0.0,12311.0,0.0,676.0,15036532.0,80639046,917304749.0,0.0,1013043229.0
20513,12231.0,69149.0,232.0,17234.0,0.0,2002.0,10371983.0,22984809,2292392609.0,0.0,2325850249.0
20514,19563.0,309076.0,477.0,46176.0,0.0,660.0,11842127.0,109246500,974641737.0,0.0,1096106316.0
20515,13350.0,77655.0,392.0,184191.0,0.0,344.0,14193121.0,186035531,3358782977.0,0.0,3559287561.0
20516,10945.0,0.0,152.0,20787.0,0.0,388.0,12002783.0,89194024,1374219297.0,0.0,1475448376.0
20517,46343.0,0.0,456.0,9247.0,0.0,296.0,19631354.0,22619091,1565789411.0,0.0,1608096198.0
20518,26724.0,0.0,328.0,255231.0,0.0,436.0,5435295.0,31607338,1625813234.0,0.0,1663138586.0
20519,11769.0,0.0,72.0,21363.0,0.0,360.0,18923414.0,69053642,918127481.0,0.0,1006138101.0
20520,30446.0,0.0,72.0,31344.0,0.0,744.0,10920745.0,276539347,2105387665.0,0.0,2392910363.0
20521,16133.0,0.0,0.0,60302.0,0.0,1237.0,3513210.0,255942619,1491113413.0,0.0,1750646914.0
20522,18500.0,0.0,468.0,0.0,0.0,556.0,68771265.0,182429295,1257704596.0,0.0,1508924680.0
20523,30717.0,0.0,296.0,747182.0,0.0,598.0,32450776.0,99597640,2169121277.0,0.0,2301948486.0
20524,4381.0,0.0,344.0,39968.0,0.0,484.0,41256884.0,65975287,1088012394.0,0.0,1195289742.0
20525,11262.0,0.0,296.0,37345.0,0.0,955.0,6899659.0,22709617,845017229.0,0.0,874676363.0
20526,4367.0,0.0,328.0,16216513.0,0.0,836.0,2690143.0,91494412,771153286.0,0.0,881559885.0
20527,9677.0,0.0,644.0,457.0,0.0,1225.0,4895960.0,129562928,745475692.0,0.0,879946583.0
20528,311.0,0.0,376.0,35524.0,0.0,996.0,3056002.0,265328042,390073293.0,0.0,658494544.0
20529,16549.0,0.0,252.0,11833.0,0.0,180.0,9741619.0,238624267,574880105.0,0.0,823274805.0
20530,0.0,0.0,672.0,251317.0,0.0,692.0,132353452.0,101358119,524683824.0,0.0,758648076.0
20531,13802.0,0.0,288.0,14647.0,0.0,632.0,1348552.0,315680508,490803488.0,0.0,807861917.0
20532,7928.0,0.0,586.0,51133.0,0.0,768.0,787523.0,1690777156,524565910.0,0.0,2216191004.0
20533,5352.0,0.0,238.0,2769.0,0.0,516.0,6185542.0,100217911,853008457.0,0.0,959420785.0
20534,2446.0,0.0,216.0,6653.0,0.0,296.0,2955931.0,339217008,757930459.0,0.0,1100113009.0
20535,3612.0,0.0,356.0,8453.0,0.0,1619.0,1473559.0,234394759,346987164.0,0.0,582869522.0
20536,17632.0,0.0,336.0,61999.0,0.0,548.0,238177.0,211861570,583825359.0,0.0,796005621.0
20537,11080.0,0.0,164.0,4382445.0,0.0,300.0,508145.0,166404304,1030278722.0,0.0,1201585160.0
20538,17520.0,0.0,252.0,143405.0,0.0,300.0,1396980.0,47776114,563604040.0,0.0,612938611.0
20539,10632.0,0.0,288.0,25606973.0,0.0,1263.0,110666.0,158180555,460807630.0,0.0,644718007.0
20540,43391.0,0.0,0.0,31176.0,0.0,1726.0,389610.0,143995493,473211023.0,0.0,617672419.0
20541,13363.0,0.0,848.0,23666.0,0.0,1390.0,4788129.0,152787394,749060724.0,0.0,906675514.0
20542,164.0,0.0,459.0,288496.0,0.0,652.0,127616.0,37874827,179532608.0,0.0,217824822.0
20543,25394.0,0.0,180.0,3251.0,0.0,196.0,101127.0,106269235,650370672.0,0.0,756770055.0
20544,11375.0,0.0,480.0,2180.0,0.0,386.0,44200.0,62171900,563280381.0,0.0,625510902.0
20545,19951.0,0.0,505.0,17271.0,0.0,395.0,207057.0,138173253,476055059.0,0.0,614473491.0
20546,41787.0,0.0,262.0,340.0,0.0,416.0,622870.0,142437852,223883821.0,297.0,366987645.0
20547,39387.0,0.0,120.0,7924.0,0.0,880.0,877505.0,140154664,486220734.0,0.0,627301214.0
20548,13165.0,0.0,0.0,4759.0,0.0,652.0,281787.0,59605538,547004730.0,0.0,606910631.0
20549,36717.0,0.0,180.0,0.0,0.0,2041.0,2501998.0,142004310,437933235.0,0.0,582478481.0
20550,56589.0,0.0,36.0,101168.0,0.0,800.0,296631.0,318740777,260905540.0,0.0,580101541.0
20551,16387.0,0.0,148.0,0.0,0.0,1561.0,1378859.0,226683044,520713853.0,0.0,748793852.0
20552,8862.0,0.0,404.0,0.0,0.0,2388.0,73184.0,75860428,312478271.0,0.0,388423537.0
20553,37765.0,0.0,440.0,450.0,0.0,840.0,61688.0,194109316,374154787.0,0.0,568365286.0
20554,13620.0,0.0,200.0,8886.0,0.0,1614.0,44008.0,170267493,379940439.0,0.0,550276260.0
20555,30873.0,0.0,230.0,18551.0,0.0,252.0,137043.0,179169477,375903860.0,0.0,555260286.0
20556,50926.0,0.0,192.0,51418.0,0.0,732.0,194180.0,275444352,309972998.0,0.0,585714798.0
20557,38010.0,0.0,289.0,0.0,0.0,800.0,7996514.0,161201857,1043546604.0,0.0,1212784074.0
20558,24512.0,0.0,404.0,29745.0,0.0,562.0,128890.0,107913073,328531304.0,0.0,436628490.0
20559,22099.0,0.0,192.0,24828.0,0.0,576.0,234432.0,147996238,235675738.0,0.0,383954103.0
20560,31195.0,0.0,276.0,9756.0,0.0,828.0,627329.0,208469413,401308837.0,0.0,610447634.0
20561,21921.0,0.0,216.0,0.0,0.0,1752.0,309705.0,148132449,241705726.0,0.0,390171769.0
20562,43998.0,0.0,180.0,15616.0,0.0,144.0,90158.0,1878200645,225503822.0,0.0,2103854563.0
20563,32484.0,0.0,580.0,0.0,0.0,495.0,50081.0,272390896,293874602.0,0.0,566349138.0
20564,31058.0,0.0,388.0,0.0,0.0,640.0,445795.0,312110409,321788939.0,0.0,634377229.0
20565,36730.0,0.0,268.0,872.0,0.0,632.0,93677.0,364313041,381229821.0,0.0,745675041.0
20566,45861.0,0.0,272.0,181.0,0.0,292.0,149268.0,104999036,263535345.0,0.0,368730255.0
20567,26675.0,0.0,256.0,0.0,0.0,392.0,99748.0,172438783,328652236.0,0.0,501218090.0
20568,36547.0,0.0,352.0,0.0,0.0,740.0,208231.0,175026397,207419218.0,0.0,382691485.0
20569,26882.0,0.0,456.0,1215.0,0.0,1420.0,241838.0,145466449,185755920.0,0.0,331494180.0
20570,28569.0,0.0,652.0,8346.0,0.0,1402.0,197382.0,98091518,375873790.0,0.0,474201659.0
20571,36324.0,0.0,576.0,0.0,0.0,812.0,1546162.0,251809743,237469252.0,0.0,490862869.0
20572,11832.0,0.0,372.0,3558.0,0.0,478.0,155126.0,647766164,617689290.0,0.0,1265626820.0
20573,22171.0,0.0,524.0,14526.0,0.0,728.0,249208.0,151650988,355298907.0,0.0,507237052.0
20574,39632.0,0.0,1174.0,329810.0,0.0,1992.0,124422.0,152469651,428358633.0,0.0,581325314.0
20575,19752.0,0.0,996.0,7303.0,0.0,344.0,185467.0,209024213,167054682.0,0.0,376292757.0
20576,40094.0,0.0,844.0,10636.0,0.0,901.0,632875.0,27019787,328511757.0,0.0,356216894.0
20577,67586.0,0.0,424.0,0.0,0.0,540.0,643981.0,254288851,499227829.0,0.0,754229211.0
20578,66300.0,0.0,396.0,5485.0,0.0,822.0,120917.0,58183055,232568001.0,0.0,290944976.0
20579,30744.0,0.0,412.0,450577.0,0.0,572.0,160378.0,226015539,181305919.0,0.0,407964141.0
20580,60044.0,0.0,962.0,0.0,0.0,220.0,162058.0,56813590,254154429.0,0.0,311191303.0
20581,13714.0,0.0,452.0,47276.0,0.0,380.0,5699094.0,88340614,88142229.0,0.0,182243759.0
20582,39153.0,0.0,1041.0,0.0,0.0,758.0,183797.0,25754716,116507917.0,0.0,142487382.0
20583,15460.0,0.0,706.0,0.0,0.0,850.0,335861.0,53275613,187737823.0,0.0,241366313.0
20584,44108.0,0.0,1292.0,237.0,0.0,660.0,3623197.0,64952304,338687522.0,0.0,407309320.0
20585,43516.0,0.0,1228.0,0.0,0.0,740.0,455103.0,116046889,484779781.0,0.0,601327257.0
20586,43479.0,0.0,776.0,308.0,0.0,736.0,166307.0,9826044,227937949.0,0.0,237975599.0
20587,7322.0,0.0,1241.0,7010.0,0.0,1566.0,233136.0,72164286,1111297358.0,0.0,1183711919.0
20588,40203.0,0.0,1260.0,14319.0,0.0,1956.0,320854.0,25898708,101590903.0,0.0,127868203.0
20589,39160.0,0.0,428.0,11721.0,0.0,1272.0,5548389.0,372953166,83436461.0,0.0,461990597.0
20590,46513.0,0.0,516.0,22059.0,0.0,2249.0,1039470.0,20637806,177396626.0,0.0,199145239.0
20591,22241.0,0.0,480.0,0.0,0.0,1452.0,250462.0,89802338,131848980.0,0.0,221925953.0
20592,31573.0,0.0,828.0,0.0,0.0,2458.0,463723.0,12220052,207782702.0,0.0,220501336.0
20593,17751.0,0.0,468.0,1899.0,0.0,2380.0,5847306.0,15482132,212391778.0,0.0,233743714.0
20594,57665.0,0.0,472.0,375.0,0.0,1194.0,285130.0,5257873,751039534.0,0.0,756642243.0
20595,42567.0,0.0,736.0,8081.0,0.0,616.0,336604.0,13243554,26348877.0,441.0,39981476.0
20596,42081.0,0.0,608.0,0.0,0.0,962.0,236186.0,73083529,202240003.0,0.0,275603369.0
20597,19351.0,0.0,188.0,41.0,0.0,1091.0,3047175.0,3986111,223358052.0,0.0,230412009.0
20598,61686.0,0.0,252.0,21748.0,0.0,1446.0,167281.0,19335666,65540178.0,0.0,85128257.0
20599,22266.0,0.0,380.0,0.0,0.0,510.0,349301.0,7862367,20737093.0,0.0,28971917.0
20600,23458.0,0.0,160.0,5532.0,0.0,1669.0,136750.0,14370256,36867850.0,0.0,51405675.0
20601,13203.0,0.0,72.0,0.0,0.0,818.0,434214.0,4797974,69447898.0,0.0,74694179.0
20602,25628.0,0.0,200.0,0.0,0.0,600.0,236860.0,129860533,8511643.0,0.0,138635464.0
20603,1168.0,0.0,156.0,264.0,0.0,0.0,144839.0,874960,4597100.0,0.0,5618487.0
20604,4845.0,0.0,0.0,0.0,0.0,340.0,39028.0,3170289,42040974.0,0.0,45255476.0
20605,21819.0,0.0,148.0,0.0,0.0,224.0,104545.0,62641634,53661512.0,0.0,116429882.0
20606,10974.0,0.0,152.0,0.0,0.0,812.0,83529.0,51025985,95544934.0,0.0,146666386.0
20607,11960.0,0.0,472.0,218723.0,0.0,976.0,171531.0,67437049,10022496.0,0.0,77863207.0
20608,9450.0,0.0,709.0,0.0,0.0,614.0,243067.0,10946368,87894159.0,0.0,99094367.0
20609,16665.0,0.0,616.0,74.0,0.0,1714.0,99322.0,7586146,31008679.0,0.0,38713216.0
20610,12417.0,0.0,484.0,9591.0,0.0,1080.0,149894.0,11502753,40953626.0,0.0,52629845.0
20611,20933.0,0.0,0.0,197.0,0.0,2376.0,57324.0,18267973,163850141.0,0.0,182198944.0
20612,31936.0,0.0,160.0,0.0,0.0,1228.0,118781.0,29652852,168483417.0,0.0,198288374.0
20613,39199.0,0.0,532.0,0.0,0.0,1196.0,219017.0,11937565,80942450.0,0.0,93139959.0
20614,5110.0,0.0,840.0,0.0,0.0,828.0,376877.0,30492523,437556850.0,0.0,468433028.0
20615,32418.0,0.0,332.0,0.0,0.0,1974.0,220287.0,39830661,132452044.0,0.0,172537716.0
20616,6535.0,0.0,0.0,0.0,0.0,888.0,1464508.0,530618287,360143276.0,0.0,892233494.0
20617,26901.0,0.0,0.0,0.0,0.0,723.0,83683.0,72634033,216230116.0,0.0,288975456.0
20618,22433.0,0.0,156.0,0.0,0.0,256.0,584686.0,6591754,614800631.0,0.0,621999916.0
20619,39393.0,0.0,300.0,0.0,0.0,220.0,89361.0,93733492,432936517.0,0.0,526799283.0
20620,40681.0,0.0,420.0,0.0,0.0,1058.0,197910250.0,264350086,555914788.0,0.0,1018217283.0
20621,8793.0,0.0,174.0,0.0,0.0,872.0,1612370.0,253708392,581561806.0,0.0,836892407.0
20622,25303.0,0.0,276.0,0.0,0.0,580.0,11734206.0,45050913,851433243.0,0.0,908244521.0
20623,13867.0,0.0,0.0,21098.0,0.0,548.0,8169755.0,70040315,864087043.0,0.0,942332626.0
20624,11558.0,0.0,360.0,0.0,0.0,546.0,2935498.0,109951210,636775028.0,0.0,749674200.0
20625,30717.0,0.0,0.0,0.0,0.0,1350.0,4379298.0,36392990,857759104.0,0.0,898563459.0
20626,8603.0,0.0,40.0,0.0,0.0,490.0,36859252.0,105346839,853039867.0,0.0,995255091.0
20627,30993.0,0.0,0.0,0.0,0.0,0.0,68424437.0,52484942,885890527.0,0.0,1006830899.0
20628,9769.0,0.0,296.0,178.0,0.0,664.0,19015117.0,91857364,1506645182.0,0.0,1617528570.0
20629,4528.0,0.0,1004.0,0.0,0.0,252.0,29756689.0,113205810,897740584.0,0.0,1040708867.0
